date,Q1_gross,Q1_net,Q1_n,Q1_turnover,Q2_gross,Q2_net,Q2_n,Q2_turnover,Q3_gross,Q3_net,Q3_n,Q3_turnover,Q4_gross,Q4_net,Q4_n,Q4_turnover,Q5_gross,Q5_net,Q5_n,Q5_turnover,ls_gross,ls_net
2025-03-31,-0.021313797464010416,-0.022415838280336945,98,0.5510204081632653,-0.03201461861140598,-0.033469164065951434,99,0.7272727272727273,-0.03993899376634321,-0.04149454932189876,99,0.7777777777777778,-0.022131347364117555,-0.023545488778258968,99,0.7070707070707071,0.023257280557569385,0.022337280557569384,100,0.45999999999999996,0.0445710780215798,0.04475311883790633
2025-04-30,-0.005362392570874811,-0.006362392570874811,98,0.5,0.026636119189847523,0.02530278585651419,99,0.6666666666666667,0.04907304407772613,0.047618498623180676,99,0.7272727272727273,0.07009602743918716,0.06876269410585382,99,0.6666666666666667,0.1069068151005664,0.1061268151005664,100,0.39,0.11226920767144122,0.11248920767144122
2025-05-30,0.003429458303020411,0.002123335854040819,98,0.653061224489796,0.022302535314922177,0.020807585819972683,99,0.7474747474747474,0.056359649768226404,0.05494550835408499,99,0.7070707070707071,0.07191402088760235,0.07041907139265285,99,0.7474747474747474,0.08042362126723307,0.07938362126723307,100,0.52,0.07699416296421266,0.07726028541319226
2025-06-30,0.013607283048136364,0.012280752435891466,98,0.6632653061224489,0.0029369410445263737,0.0015025976101829394,99,0.7171717171717171,0.010158819183861138,0.008704273729315683,99,0.7272727272727273,0.0297755400324887,0.028502812759761426,99,0.6363636363636364,0.052425148613294024,0.05130514861329402,100,0.56,0.038817865565157664,0.039024396177402554
2025-07-31,0.012953484099535065,0.011749402466882004,98,0.6020408163265306,0.03159231892423793,0.030056965388884395,99,0.7676767676767677,0.030991154252917767,0.02939519465695817,99,0.797979797979798,0.01844452109343312,0.016949571598483627,99,0.7474747474747474,0.04517318560985199,0.04403318560985199,100,0.5700000000000001,0.03221970151031693,0.032283783142969986
2025-08-29,0.008331094822936345,0.0071066050270179775,98,0.6122448979591837,0.009190064468717297,0.007553700832353661,99,0.8181818181818181,-0.012546707290379926,-0.01406185880553144,99,0.7575757575757576,0.015549045032136376,0.014054095537186881,99,0.7474747474747474,0.04387877676659666,0.042638776766596664,100,0.62,0.035547681943660314,0.035532171739578684
2025-09-30,-0.0346385082015703,-0.035658916364835605,98,0.5102040816326531,-0.03459317850200041,-0.03602752193634384,99,0.7171717171717171,-0.021923954188885555,-0.02337849964343101,99,0.7272727272727273,0.00644095419984099,0.005006610765497556,99,0.7171717171717171,0.04743810699656274,0.046358106996562745,100,0.54,0.08207661519813304,0.08201702336139835
2025-10-31,0.014452780521191016,0.01326910705180326,98,0.5918367346938775,0.022759359247516424,0.02130481379297097,99,0.7272727272727273,0.02098915808477933,0.019393198488819735,99,0.797979797979798,0.020073300341554825,0.01853794680620129,99,0.7676767676767677,-0.009889632939417579,-0.01084963293941758,100,0.48,-0.024342413460608593,-0.02411873999122084
2025-11-28,-0.0038587783497786767,-0.004817962023248064,98,0.47959183673469385,0.01239200744835128,0.010998068054411886,99,0.696969696969697,0.01559562732910288,0.014262293995769545,99,0.6666666666666667,0.01840753887401777,0.017195417661896556,99,0.6060606060606061,0.03043194521499869,0.02975194521499869,100,0.33999999999999997,0.034290723564777366,0.03456990723824675
2025-12-31,,,98,0.5102040816326531,,,99,0.6666666666666667,,,99,0.696969696969697,,,99,0.6464646464646464,,,100,0.44999999999999996,,
